0.95031,0.11004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.96031,0.110048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.97031,0.110056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.98031,0.110064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.99031,0.110072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.00031,0.11008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.01031,0.110088,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.02031,0.110096,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.03031,0.110103,0.170483,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.04031,0.110111,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.05031,0.110119,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.06031,0.110127,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.07031,0.110135,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.08031,0.110143,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.09031,0.110151,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.10031,0.110159,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.11031,0.110167,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.12031,0.110175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.13031,0.110183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.14031,0.110191,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.15031,0.110199,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.16031,0.110207,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.17031,0.110215,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.18031,0.110223,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.19031,0.110231,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.20031,0.110239,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.21031,0.110247,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.22031,0.110255,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23031,0.110262,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24031,0.11027,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.25031,0.110278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.26031,0.110286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27031,0.110294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.28031,0.110302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.29031,0.11031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.30031,0.110318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.31031,0.110326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32031,0.110334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.33031,0.110342,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.34031,0.11035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.35031,0.110358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.36031,0.110366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.37031,0.110374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.38031,0.110382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.3803,0.120382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38029,0.130382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38029,0.140382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38028,0.150382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38027,0.160382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38026,0.170382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38025,0.180382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.37025,0.180374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.36025,0.180366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.35025,0.180358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.34025,0.18035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.33025,0.180342,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32025,0.180334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.31025,0.180326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.30025,0.180318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.29025,0.18031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.28025,0.180302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27025,0.180294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.26025,0.180286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.25025,0.180278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24025,0.18027,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23025,0.180262,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.22025,0.180255,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.21025,0.180247,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.20025,0.180239,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.19025,0.180231,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.18025,0.180223,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.17025,0.180215,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.16025,0.180207,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.15025,0.180199,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.14025,0.180191,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.13025,0.180183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.12025,0.180175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.11025,0.180167,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.10025,0.180159,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.09025,0.180151,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.08025,0.180143,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.07025,0.180135,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.06025,0.180127,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.05025,0.180119,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.04025,0.180111,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.03025,0.180103,0.170484,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.02025,0.180096,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.01025,0.180088,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.00025,0.18008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.990254,0.180072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.980254,0.180064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.970254,0.180056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.960254,0.180048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.950254,0.18004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.940254,0.180032,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.930254,0.180024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920254,0.180016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920246,0.190016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920238,0.200016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920231,0.210016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920223,0.220016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920215,0.230016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920207,0.240016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920199,0.250016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.930199,0.250024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.940199,0.250032,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.950199,0.25004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.960199,0.250048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.970199,0.250056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.980199,0.250064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.990199,0.250072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0002,0.25008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0102,0.250088,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0202,0.250095,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0302,0.250103,0.170484,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0402,0.250111,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0502,0.250119,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.0602,0.250127,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.0702,0.250135,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.0802,0.250143,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.0902,0.250151,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.1002,0.250159,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.1102,0.250167,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.1202,0.250175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.1302,0.250183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.1402,0.250191,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.1502,0.250199,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.1602,0.250207,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.1702,0.250215,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.1802,0.250223,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.1902,0.250231,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.2002,0.250239,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.2102,0.250247,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.2202,0.250254,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.2302,0.250262,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.2402,0.25027,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.2502,0.250278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.2602,0.250286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.2702,0.250294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.2802,0.250302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.2902,0.25031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.3002,0.250318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.3102,0.250326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.3202,0.250334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.3302,0.250342,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.3402,0.25035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.3502,0.250358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.3602,0.250366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.3702,0.250374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.3802,0.250382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38019,0.260382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38018,0.270382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38017,0.280382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38017,0.290382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38016,0.300382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38015,0.310382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38014,0.320382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.37014,0.320374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.36014,0.320366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.35014,0.320358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.34014,0.32035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.33014,0.320342,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32014,0.320334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.31014,0.320326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.30014,0.320318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.29014,0.32031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.28014,0.320302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27014,0.320294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.26014,0.320286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.25014,0.320278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24014,0.32027,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23014,0.320262,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.22014,0.320254,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.21014,0.320247,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.20014,0.320239,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.19014,0.320231,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.18014,0.320223,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.17014,0.320215,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.16014,0.320207,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.15014,0.320199,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.14014,0.320191,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.13014,0.320183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.12014,0.320175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.11014,0.320167,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.10014,0.320159,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.09014,0.320151,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.08014,0.320143,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.07014,0.320135,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.06014,0.320127,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.05014,0.320119,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.04014,0.320111,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.03014,0.320103,0.170484,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.02014,0.320095,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.01014,0.320088,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.00014,0.32008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.990143,0.320072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.980143,0.320064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.970143,0.320056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.960143,0.320048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.950143,0.32004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.940143,0.320032,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.930143,0.320024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920143,0.320016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920135,0.330016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920127,0.340016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920119,0.350016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920111,0.360016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920103,0.370016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920095,0.380016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920087,0.390016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.930087,0.390024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.940087,0.390032,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.950087,0.39004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.960087,0.390048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.970087,0.390056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.980087,0.390064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.990087,0.390072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.00009,0.39008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.01009,0.390087,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.02009,0.390095,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.03009,0.390103,0.170484,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.04009,0.390111,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.05009,0.390119,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.06009,0.390127,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.07009,0.390135,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.08009,0.390143,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.09009,0.390151,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.10009,0.390159,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.11009,0.390167,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.12009,0.390175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.13009,0.390183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.14009,0.390191,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.15009,0.390199,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.16009,0.390207,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.17009,0.390215,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.18009,0.390223,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.19009,0.390231,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.20009,0.390239,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.21009,0.390246,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.22009,0.390254,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23009,0.390262,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24009,0.39027,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.25009,0.390278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.26009,0.390286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27009,0.390294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.28009,0.390302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.29009,0.39031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.30009,0.390318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.31009,0.390326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32009,0.390334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.33009,0.390342,0.185965,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.34009,0.39035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.35009,0.390358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.36009,0.390366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.37009,0.390374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.38009,0.390382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38008,0.400382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38007,0.410382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38006,0.420382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38006,0.430382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38005,0.440382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38004,0.450382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38003,0.460382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.37003,0.460374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.36003,0.460366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.35003,0.460358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.34003,0.46035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.33003,0.460342,0.185965,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32003,0.460334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.31003,0.460326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.30003,0.460318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.29003,0.46031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.28003,0.460302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27003,0.460294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.26003,0.460286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.25003,0.460278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
